Molecule ChEMBL ID,Cell Name,Standard Type,Assay,Incubation Time Hours,Property Measured,max,min,mean,median,count
CHEMBL4534087,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.44,5.44,5.44,5.44,1
CHEMBL452911,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,4.73,4.73,4.73,4.73,1
CHEMBL4520670,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,4.94,4.94,4.94,4.94,1
CHEMBL4520508,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,4.54,4.54,4.54,4.54,1
CHEMBL4519381,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,4.64,4.64,4.64,4.64,1
CHEMBL4517377,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,6.12,6.12,6.12,6.12,1
CHEMBL4513992,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,4.61,4.61,4.61,4.61,1
CHEMBL4483086,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,4.78,4.78,4.78,4.78,1
CHEMBL4476739,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,4.48,4.48,4.48,4.48,1
CHEMBL4476032,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,6.19,6.19,6.19,6.19,1
CHEMBL4543837,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,6.25,6.25,6.25,6.25,1
CHEMBL2392819,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,6.96,6.96,6.96,6.96,1
CHEMBL2392818,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,6.09,6.09,6.09,6.09,1
CHEMBL2385206,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.8,5.8,5.8,5.8,1
CHEMBL2385205,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.79,5.79,5.79,5.79,1
CHEMBL2385204,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.79,5.79,5.79,5.79,1
CHEMBL2385203,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.61,5.61,5.61,5.61,1
CHEMBL2385202,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.94,5.94,5.94,5.94,1
CHEMBL2385201,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,6.31,6.31,6.31,6.31,1
CHEMBL2385200,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.61,5.61,5.61,5.61,1
CHEMBL2385199,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.85,5.85,5.85,5.85,1
CHEMBL2385198,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.9,5.9,5.9,5.9,1
CHEMBL2385197,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.97,5.97,5.97,5.97,1
CHEMBL2385196,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,6.07,6.07,6.07,6.07,1
CHEMBL2385195,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,6.46,6.46,6.46,6.46,1
CHEMBL3343388,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.91,5.91,5.91,5.91,1
CHEMBL2385193,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.98,5.98,5.98,5.98,1
CHEMBL2385191,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.95,5.95,5.95,5.95,1
CHEMBL2385190,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,6.14,6.14,6.14,6.14,1
CHEMBL2385189,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.67,5.67,5.67,5.67,1
CHEMBL2385188,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.92,5.92,5.92,5.92,1
CHEMBL2385186,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.87,5.87,5.87,5.87,1
CHEMBL2385179,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.87,5.87,5.87,5.87,1
CHEMBL2385178,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.71,5.71,5.71,5.71,1
CHEMBL2385177,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.98,5.98,5.98,5.98,1
CHEMBL2385176,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.83,5.83,5.83,5.83,1
CHEMBL2385175,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.77,5.77,5.77,5.77,1
CHEMBL2385174,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.84,5.84,5.84,5.84,1
CHEMBL2380760,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,6.8,6.8,6.8,6.8,1
CHEMBL2313862,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,4.43,4.43,4.43,4.43,1
CHEMBL2385194,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,6.27,6.27,6.27,6.27,1
CHEMBL2430034,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,4.76,4.76,4.76,4.76,1
CHEMBL2430033,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,4.46,4.46,4.46,4.46,1
CHEMBL2430032,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,4.54,4.54,4.54,4.54,1
CHEMBL2430031,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.23,5.23,5.23,5.23,1
CHEMBL2430030,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,4.59,4.59,4.59,4.59,1
CHEMBL2430029,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.65,5.65,5.65,5.65,1
CHEMBL2419669,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,8.01,8.01,8.01,8.01,1
CHEMBL2419667,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,7.75,7.75,7.75,7.75,1
CHEMBL2419658,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,7.62,7.62,7.62,7.62,1
CHEMBL2419656,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,7.72,7.72,7.72,7.72,1
CHEMBL2392967,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,6.24,6.24,6.24,6.24,1
CHEMBL2392965,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,6.0,6.0,6.0,6.0,1
CHEMBL2392964,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.83,5.83,5.83,5.83,1
CHEMBL2392961,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.94,5.94,5.94,5.94,1
CHEMBL2392820,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,6.08,6.08,6.08,6.08,1
CHEMBL2392958,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,6.01,6.01,6.01,6.01,1
CHEMBL2392956,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.87,5.87,5.87,5.87,1
CHEMBL2392955,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.83,5.83,5.83,5.83,1
CHEMBL2392954,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.97,5.97,5.97,5.97,1
CHEMBL2392953,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.67,5.67,5.67,5.67,1
CHEMBL2392952,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.98,5.98,5.98,5.98,1
CHEMBL2392951,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.96,5.96,5.96,5.96,1
CHEMBL2392950,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.98,5.98,5.98,5.98,1
CHEMBL2392949,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.79,5.79,5.79,5.79,1
CHEMBL2392948,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,6.16,6.16,6.16,6.16,1
CHEMBL2392942,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,6.04,6.04,6.04,6.04,1
CHEMBL2392824,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,6.03,6.03,6.03,6.03,1
CHEMBL2392823,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,6.0,6.0,6.0,6.0,1
CHEMBL2392822,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,6.02,6.02,6.02,6.02,1
CHEMBL2392821,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.7,5.7,5.7,5.7,1
CHEMBL2392959,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,6.82,6.82,6.82,6.82,1
CHEMBL1927614,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,6.85,6.85,6.85,6.85,1
CHEMBL1927613,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,6.89,6.89,6.89,6.89,1
CHEMBL1927612,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.91,5.91,5.91,5.91,1
CHEMBL5180831,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.42,5.42,5.42,5.42,1
CHEMBL5176572,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,7.33,7.33,7.33,7.33,1
CHEMBL5174779,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.02,5.02,5.02,5.02,1
CHEMBL515,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,4.73,4.73,4.73,4.73,1
CHEMBL495641,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,4.36,4.36,4.36,4.36,1
CHEMBL4877449,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,6.07,6.07,6.07,6.07,1
CHEMBL4875605,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.56,5.56,5.56,5.56,1
CHEMBL4875135,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.59,5.59,5.59,5.59,1
CHEMBL4866860,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.91,5.91,5.91,5.91,1
CHEMBL486400,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,4.44,4.44,4.44,4.44,1
CHEMBL4799197,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.03,5.03,5.03,5.03,1
CHEMBL2313858,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,4.16,4.16,4.16,4.16,1
CHEMBL4797378,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,4.86,4.86,4.86,4.86,1
CHEMBL4796914,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,4.55,4.55,4.55,4.55,1
CHEMBL4793784,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.1,5.1,5.1,5.1,1
CHEMBL888,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.83,5.83,5.83,5.83,1
CHEMBL4792536,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.15,5.15,5.15,5.15,1
CHEMBL1436701,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,4.5,4.5,4.5,4.5,1
CHEMBL136737,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,6.08,6.08,6.08,6.08,1
CHEMBL1360494,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,4.87,4.87,4.87,4.87,1
CHEMBL1336,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,4.81,4.81,4.81,4.81,1
CHEMBL1289926,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,4.66,4.66,4.66,4.66,1
CHEMBL1256616,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,6.14,6.14,6.14,6.14,1
CHEMBL1236962,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,6.27,6.27,6.27,6.27,1
CHEMBL1173154,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.26,5.26,5.26,5.26,1
CHEMBL1171448,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,4.86,4.86,4.86,4.86,1
CHEMBL4798777,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,6.0,6.0,6.0,6.0,1
CHEMBL2313857,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,4.23,4.23,4.23,4.23,1
CHEMBL2313556,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,4.21,4.21,4.21,4.21,1
CHEMBL2313555,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,4.17,4.17,4.17,4.17,1
CHEMBL228363,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,8.28,8.28,8.28,8.28,1
CHEMBL222760,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,4.72,4.72,4.72,4.72,1
CHEMBL2095087,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,4.69,4.69,4.69,4.69,1
CHEMBL2094875,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.03,5.03,5.03,5.03,1
CHEMBL2088463,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.18,5.18,5.18,5.18,1
CHEMBL2088461,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.11,5.11,5.11,5.11,1
CHEMBL2088460,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.41,5.41,5.41,5.41,1
CHEMBL2088459,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.13,5.13,5.13,5.13,1
CHEMBL2088458,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.05,5.05,5.05,5.05,1
CHEMBL2088455,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,4.87,4.87,4.87,4.87,1
CHEMBL2088451,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.32,5.32,5.32,5.32,1
CHEMBL1927615,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.94,5.94,5.94,5.94,1
CHEMBL2088449,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.3,5.3,5.3,5.3,1
CHEMBL2088444,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.01,5.01,5.01,5.01,1
CHEMBL2088443,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.05,5.05,5.05,5.05,1
CHEMBL2088442,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,4.9,4.9,4.9,4.9,1
CHEMBL2088441,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,4.65,4.65,4.65,4.65,1
CHEMBL2088440,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,4.81,4.81,4.81,4.81,1
CHEMBL2088439,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.22,5.22,5.22,5.22,1
CHEMBL2087608,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.02,5.02,5.02,5.02,1
CHEMBL1951709,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,6.24,6.24,6.24,6.24,1
CHEMBL1927621,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,6.21,6.21,6.21,6.21,1
CHEMBL1927620,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.6,5.6,5.6,5.6,1
CHEMBL1927619,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,6.52,6.52,6.52,6.52,1
CHEMBL1927618,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,6.43,6.43,6.43,6.43,1
CHEMBL1927617,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.37,5.37,5.37,5.37,1
CHEMBL1927616,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.2,5.2,5.2,5.2,1
CHEMBL2088450,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,4.95,4.95,4.95,4.95,1
CHEMBL3290926,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.95,5.95,5.95,5.95,1
CHEMBL3290925,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.65,5.65,5.65,5.65,1
CHEMBL3290924,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.94,5.94,5.94,5.94,1
CHEMBL3290923,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.75,5.75,5.75,5.75,1
CHEMBL3290922,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.85,5.85,5.85,5.85,1
CHEMBL3290921,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.75,5.75,5.75,5.75,1
CHEMBL3290920,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.82,5.82,5.82,5.82,1
CHEMBL3290919,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.89,5.89,5.89,5.89,1
CHEMBL3290918,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.94,5.94,5.94,5.94,1
CHEMBL3290917,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.6,5.6,5.6,5.6,1
CHEMBL3290916,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.86,5.86,5.86,5.86,1
CHEMBL3290915,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.85,5.85,5.85,5.85,1
CHEMBL3290914,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.84,5.84,5.84,5.84,1
CHEMBL3290913,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.53,5.53,5.53,5.53,1
CHEMBL2430035,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,4.36,4.36,4.36,4.36,1
CHEMBL3290911,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.89,5.89,5.89,5.89,1
CHEMBL3290910,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,6.0,6.0,6.0,6.0,1
CHEMBL3290909,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.53,5.53,5.53,5.53,1
CHEMBL3290908,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.96,5.96,5.96,5.96,1
CHEMBL3290906,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.81,5.81,5.81,5.81,1
CHEMBL3290904,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.8,5.8,5.8,5.8,1
CHEMBL3290903,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.84,5.84,5.84,5.84,1
CHEMBL3290902,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.93,5.93,5.93,5.93,1
CHEMBL3290901,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.43,5.43,5.43,5.43,1
CHEMBL3290900,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.67,5.67,5.67,5.67,1
CHEMBL3290898,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.87,5.87,5.87,5.87,1
CHEMBL3290897,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.55,5.55,5.55,5.55,1
CHEMBL3263125,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,6.14,6.14,6.14,6.14,1
CHEMBL3263124,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,6.16,6.16,6.16,6.16,1
CHEMBL3290912,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.77,5.77,5.77,5.77,1
CHEMBL3343387,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.67,5.67,5.67,5.67,1
CHEMBL3343386,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.55,5.55,5.55,5.55,1
CHEMBL3343385,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.92,5.92,5.92,5.92,1
CHEMBL3343384,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.92,5.92,5.92,5.92,1
CHEMBL3343383,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.6,5.6,5.6,5.6,1
CHEMBL3343382,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.96,5.96,5.96,5.96,1
CHEMBL3343381,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.94,5.94,5.94,5.94,1
CHEMBL3343380,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.95,5.95,5.95,5.95,1
CHEMBL3343379,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.62,5.62,5.62,5.62,1
CHEMBL3343378,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.62,5.62,5.62,5.62,1
CHEMBL3343377,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.95,5.95,5.95,5.95,1
CHEMBL3343376,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.94,5.94,5.94,5.94,1
CHEMBL3343375,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.57,5.57,5.57,5.57,1
CHEMBL3343374,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.97,5.97,5.97,5.97,1
CHEMBL3290927,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,6.1,6.1,6.1,6.1,1
CHEMBL3343372,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.97,5.97,5.97,5.97,1
CHEMBL3343371,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.82,5.82,5.82,5.82,1
CHEMBL3343369,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.97,5.97,5.97,5.97,1
CHEMBL3343368,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.93,5.93,5.93,5.93,1
CHEMBL3343366,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,6.07,6.07,6.07,6.07,1
CHEMBL3343365,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.97,5.97,5.97,5.97,1
CHEMBL3343364,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,6.0,6.0,6.0,6.0,1
CHEMBL3343363,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.8,5.8,5.8,5.8,1
CHEMBL3290935,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.71,5.71,5.71,5.71,1
CHEMBL3290933,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.7,5.7,5.7,5.7,1
CHEMBL3290932,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.89,5.89,5.89,5.89,1
CHEMBL3290931,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.97,5.97,5.97,5.97,1
CHEMBL3290930,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.7,5.7,5.7,5.7,1
CHEMBL3290929,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.8,5.8,5.8,5.8,1
CHEMBL3290928,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.75,5.75,5.75,5.75,1
CHEMBL3343373,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,6.0,6.0,6.0,6.0,1
CHEMBL3116233,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.8,5.8,5.8,5.8,1
CHEMBL3116230,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.5,5.5,5.5,5.5,1
CHEMBL3116226,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,6.24,6.24,6.24,6.24,1
CHEMBL3116223,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.15,5.15,5.15,5.15,1
CHEMBL3116222,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.07,5.07,5.07,5.07,1
CHEMBL3116221,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.32,5.32,5.32,5.32,1
CHEMBL3116220,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.55,5.55,5.55,5.55,1
CHEMBL3116218,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,6.17,6.17,6.17,6.17,1
CHEMBL2436000,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.69,5.69,5.69,5.69,1
CHEMBL2435999,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,6.09,6.09,6.09,6.09,1
CHEMBL2435998,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,6.0,6.0,6.0,6.0,1
CHEMBL2435997,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,6.21,6.21,6.21,6.21,1
CHEMBL2435996,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.75,5.75,5.75,5.75,1
CHEMBL2435994,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,6.25,6.25,6.25,6.25,1
CHEMBL3263123,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,4.65,4.65,4.65,4.65,1
CHEMBL2435989,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.52,5.52,5.52,5.52,1
CHEMBL2435986,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.17,5.17,5.17,5.17,1
CHEMBL2435985,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.89,5.89,5.89,5.89,1
CHEMBL2435980,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.94,5.94,5.94,5.94,1
CHEMBL2435976,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.62,5.62,5.62,5.62,1
CHEMBL2435975,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.87,5.87,5.87,5.87,1
CHEMBL2435973,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.79,5.79,5.79,5.79,1
CHEMBL2435971,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,4.9,4.9,4.9,4.9,1
CHEMBL2435969,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,6.1,6.1,6.1,6.1,1
CHEMBL2435965,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.95,5.95,5.95,5.95,1
CHEMBL2435962,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,6.11,6.11,6.11,6.11,1
CHEMBL2435961,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,6.04,6.04,6.04,6.04,1
CHEMBL2435959,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,6.11,6.11,6.11,6.11,1
CHEMBL2430037,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,4.53,4.53,4.53,4.53,1
CHEMBL2430036,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,4.24,4.24,4.24,4.24,1
CHEMBL2435993,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,6.0,6.0,6.0,6.0,1
CHEMBL3263122,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.12,5.12,5.12,5.12,1
CHEMBL3262868,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.19,5.19,5.19,5.19,1
CHEMBL3262867,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,4.9,4.9,4.9,4.9,1
CHEMBL3262866,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,6.28,6.28,6.28,6.28,1
CHEMBL3262865,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.11,5.11,5.11,5.11,1
CHEMBL3262861,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,4.81,4.81,4.81,4.81,1
CHEMBL3262860,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.11,5.11,5.11,5.11,1
CHEMBL3262858,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.15,5.15,5.15,5.15,1
CHEMBL3262856,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,4.91,4.91,4.91,4.91,1
CHEMBL3262853,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.63,5.63,5.63,5.63,1
CHEMBL3262852,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,4.88,4.88,4.88,4.88,1
